Date,Close,High,Low,Open,Volume
2016-07-11,217.4801636,218.0170157,215.9462983,217.1514729,8266601
2016-07-12,219.8686218,220.2192096,217.151479,218.0827569,9767494
2016-07-13,221.0409241,222.7829508,220.032955,220.2630283,14915296
2016-07-14,220.1973114,222.2132496,218.7401371,220.8985162,10758372
2016-07-15,221.7968903,223.7251814,219.8905255,221.0957001,13992989
2016-07-18,220.493103,227.614621,219.5070458,225.2590366,32106850
2016-07-19,223.0240173,224.152501,218.0937303,220.4383593,16649300
2016-07-20,224.1634521,225.3248034,222.7501013,223.4951296,12265316
2016-07-21,220.5150299,224.6016854,220.2192069,224.3825534,6711097
2016-07-22,222.3776093,223.0240201,220.2411418,220.438362,6899519
2016-07-25,224.1086731,224.3277905,220.7341633,222.1913377,8241568
2016-07-26,224.3935089,226.7490935,222.4542765,224.1634357,10516399
2016-07-27,221.9941101,224.8207969,221.0847439,224.1743861,11030767
2016-07-28,224.897522,225.8068883,221.9831878,222.3995254,15610838
2016-07-29,222.3885193,224.579751,221.7530498,224.3825308,9629597
2016-08-01,221.2052612,223.5718017,220.2301598,223.0678171,7978251
2016-08-02,221.9283905,223.5060793,220.5040838,220.8765979,7710138
2016-08-03,217.7978973,222.278964,217.2610452,222.278964,11872282
2016-08-04,217.5897064,219.1235716,215.4861216,218.9044543,10187608
2016-08-05,222.6843567,223.286944,218.4771865,218.685348,12109001
2016-08-08,225.532959,226.5737956,223.210242,223.4841533,13556347
2016-08-09,225.8506927,226.6833679,223.7251959,225.0399439,13290768
2016-08-10,219.9234161,226.6943328,219.5618579,225.9712309,13471958
2016-08-11,222.2132263,224.1305615,219.0359372,219.5508775,14169454
2016-08-12,226.9682007,228.5239923,222.8486778,222.8486778,16365425
2016-08-16,224.5797729,228.9403251,222.5200114,227.0668279,13367575
2016-08-17,222.0379333,225.4343399,220.7012737,224.4044591,15486572
2016-08-18,223.0787811,224.3058675,222.6295759,222.6295759,7749690
2016-08-19,222.3885193,223.9442962,220.6793457,223.0677976,8177802
2016-08-22,221.7202301,223.44036,220.7013051,221.7530977,6684236
2016-08-23,221.4134369,222.41045,220.2192035,221.7530688,7320433
2016-08-24,223.6156464,223.9333812,221.5339729,221.6873551,8719596
2016-08-25,221.9064636,225.4781787,221.0957002,223.7690049,14960746
2016-08-26,225.2371368,225.8725918,222.3227884,223.0459049,9639663
2016-08-29,231.7122498,232.2162343,224.8427162,225.0947157,16193208
2016-08-30,233.6734161,234.1335626,230.7371558,232.7092705,18170724
2016-08-31,232.2710266,235.3387574,229.4224132,233.3447309,23295502
2016-09-01,225.5220032,235.0648267,224.7550632,230.7371422,42621045
2016-09-02,222.0489044,226.2560746,219.6275845,225.9383398,28124615
2016-09-06,223.4841614,224.6016891,222.4104571,223.4841614,11510431
2016-09-07,222.9911041,225.0508654,221.9831352,223.9442937,12927438
2016-09-08,226.4423218,227.0011003,223.5498996,224.1743987,12206479
2016-09-09,228.8855591,230.0578662,225.6973138,226.7929298,15269894
2016-09-12,229.312851,231.3945243,225.5110624,225.7849591,33684893
2016-09-14,228.9293823,232.0518924,228.0857659,229.641543,18604842
2016-09-15,233.3666382,234.5060777,229.4224088,229.4224088,31371009
2016-09-16,235.6783752,239.6883397,232.0737925,233.8048781,39324529
2016-09-19,237.1793671,238.4064681,234.6813709,235.0210028,16678060
2016-09-20,235.3825684,237.6943149,234.2540848,237.5299769,11531268
2016-09-21,234.9552765,237.7271841,234.2431305,235.3387465,10943394
2016-09-22,238.614624,240.1156217,236.434348,237.3108466,18761415
2016-09-23,241.6494904,243.1066645,238.6255833,238.6255833,31085948
2016-09-26,242.6136475,247.5110665,241.090738,241.7809723,38213411
2016-09-27,243.3367615,246.7222271,242.4821891,244.7610682,19374535
2016-09-28,238.9871368,242.788925,238.0339472,242.7670132,24820234
2016-09-29,234.9991302,243.3915598,233.8925582,239.9403734,21260295
2016-09-30,237.4642334,239.8417297,233.6514747,234.0239888,11199883
2016-10-03,238.9981232,242.7780001,235.8317895,238.1873597,18125170
2016-10-04,240.2361298,242.854655,239.2829401,239.5130279,13113580
2016-10-05,238.7132416,242.4602653,237.9244045,241.9124573,10789932
2016-10-06,243.4024963,246.7879471,239.2829586,239.2829586,21111045
2016-10-07,243.0080719,246.0867438,242.4602639,244.1036879,15280380
2016-10-10,240.2361298,245.8566648,239.7211894,244.1036676,11553662
2016-10-13,231.6465302,238.6365641,230.5180319,238.6256083,21938040
2016-10-14,236.1385345,237.0917242,232.6325546,232.9283777,15265659
2016-10-17,232.4134369,236.828783,231.9970993,236.6534745,9826781
2016-10-18,236.894516,237.2560742,232.7202136,233.5857417,11073137
2016-10-19,238.2640228,239.8745938,236.9602454,237.6285679,17073242
2016-10-20,238.3078461,240.5976806,237.5409062,239.7102262,10125508
2016-10-21,233.1913452,240.3785993,231.9204207,240.3785993,43608816
2016-10-24,232.9941254,235.3387542,232.4134497,234.4622555,10513017
2016-10-25,232.4572601,233.4214057,231.0000859,233.3666264,7658966
2016-10-26,230.9672241,232.1505017,230.5399307,231.4054734,10945927
2016-10-27,229.7949066,230.934346,228.6335555,230.3208029,12842476
2016-10-28,231.164444,231.8327665,228.7212124,230.0797838,8127969
2016-11-01,230.2988892,231.3835492,229.5100375,230.3646244,10223897
2016-11-02,224.3277893,228.5130625,223.7252019,228.1076808,7039997
2016-11-03,224.3715973,226.7381377,223.6375396,224.3496856,7311872
2016-11-04,220.3397369,225.0180239,219.1235918,223.5608497,11535892
2016-11-07,219.3756104,222.7501055,218.9154493,222.1913416,9506040
2016-11-08,219.8905182,220.3725909,218.7510642,220.3725909,13432073
2016-11-09,220.1315613,221.0957069,203.7849392,208.1674177,21640144
2016-11-10,221.4024963,225.4672403,220.6574681,223.1993025,9764091
2016-11-11,219.5070496,222.95825,218.0498754,218.6524627,14775330
2016-11-15,215.924408,219.1236092,214.6425275,218.3566838,14487470
2016-11-16,216.1763763,218.4224023,214.8945106,218.0279764,16550762
2016-11-17,214.2480927,218.7182034,213.5140203,216.0558546,12628378
2016-11-18,216.3845673,217.5240068,215.1793779,215.8367592,18163751
2016-11-21,217.2610474,217.7102379,215.4423149,216.3955046,13232434
2016-11-22,219.4413452,220.8327697,217.6554802,218.6196258,17646355
2016-11-23,221.0957336,221.4244243,219.025016,220.2192349,13107911
2016-11-24,216.3516998,220.3397528,215.2232162,220.3397528,18913793
2016-11-25,217.743103,218.2251758,215.694312,216.9323542,10454964
2016-11-28,216.1983032,219.2550782,215.6395393,217.5897424,8312777
2016-11-29,218.6195984,220.0658167,216.5050576,216.713219,9885281
2016-11-30,216.9432983,219.1126184,216.1982702,219.1126184,27596098
2016-12-01,218.6305695,222.4104608,218.0279821,219.1235981,12627845
2016-12-02,217.9732056,220.219217,217.3267947,218.2251905,12481430
2016-12-05,217.7759857,219.0578514,216.1654148,218.0279707,3987213
2016-12-06,220.263031,220.558854,217.9403286,218.2470929,6726369
2016-12-07,218.9373474,220.7889329,218.3238042,220.0000958,4930865
2016-12-08,223.5169983,223.9004682,220.076754,220.2301361,8750556
2016-12-09,225.4672089,226.1026637,223.5717855,223.9442996,8239158
2016-12-12,225.0837555,228.2610447,223.6156254,223.6156254,9023848
2016-12-13,227.8447266,228.107682,225.1604658,225.2590686,10365823
2016-12-14,232.1614532,233.2461134,227.4941222,227.8447099,24139260
2016-12-15,230.726181,233.9363378,229.7839472,230.6056665,19331986
2016-12-16,231.6465302,232.7092786,230.5180319,230.5180319,14942206
2016-12-19,232.8297882,233.7939338,231.0329674,231.1754083,15009634
2016-12-20,231.8108215,232.4900998,230.769985,231.1096315,11688169
2016-12-21,232.9831696,233.8706241,231.6574803,232.2929353,20367894
2016-12-22,230.8138428,232.8516926,230.2879465,231.8327677,28892834
2016-12-23,231.6793823,234.2321726,230.5180165,230.5180165,10265033
2016-12-26,229.5209961,233.5857398,228.9074529,231.0329496,15321770
2016-12-27,233.3009033,233.8267996,229.4224091,229.6086735,17442849
2016-12-28,230.0140228,234.3636336,229.4443031,234.0020754,9637310
2016-12-29,233.4652252,234.1992976,229.9702013,230.0797746,8772325
2016-12-30,237.1793671,237.7491014,232.9502854,233.3227995,15711974
2017-01-02,237.7710114,238.8447156,234.9771775,237.5299677,7097888
2017-01-03,238.7132416,240.3785919,236.8945237,238.811859,6434204
2017-01-04,233.8377533,239.5020978,233.2132542,239.480186,10392483
2017-01-05,236.0837555,236.6315635,234.1883466,234.6813752,8734164
2017-01-06,235.5469208,237.7491234,235.141539,235.3825828,7845839
2017-01-09,236.1495209,237.9682536,234.6814052,235.9961387,5228980
2017-01-10,238.8118286,239.8088271,236.6534499,236.6534499,11349916
2017-01-11,237.979187,240.093728,237.5299818,239.9403458,11475958
2017-01-12,237.3766022,238.9214234,236.6096622,238.187351,4371992
2017-01-13,238.9323578,240.4881347,237.6504775,237.6504775,7234429
2017-01-16,235.8317719,239.7102513,235.3277873,238.8337673,12013154
2017-01-17,228.1624603,234.0240106,227.559873,233.3666439,39234251
2017-01-18,226.256073,229.6415385,225.4233978,228.4582609,15867619
2017-01-19,226.5080566,229.0498909,225.9164106,226.8257768,15284274
2017-01-20,224.7769928,227.3297832,224.3606552,226.5628578,8784907
2017-01-23,222.6076508,225.9164103,221.9283724,223.9004869,13708502
2017-01-24,225.1056671,225.4343431,222.8486854,222.8486854,9419288
2017-01-25,222.914444,226.2889389,222.6624444,226.1355568,23856654
2017-01-27,224.6235962,225.4562714,223.2869365,223.5608478,21861796
2017-01-30,228.9403229,229.3018811,224.557859,224.5907266,15678126
2017-01-31,229.0279694,230.912437,227.9542651,229.3895276,15125194
2017-02-01,230.003067,230.2769783,226.8367337,229.2251858,11312284
2017-02-02,228.6554718,230.2550723,227.5050765,230.0797784,9099129
2017-02-03,226.4971008,230.1783745,225.719205,229.2032731,13219481
2017-02-06,228.2500916,228.9622376,226.1465065,227.2311666,9991907
2017-02-07,225.894516,228.4034828,225.0837672,228.3267918,9905562
2017-02-08,224.634552,227.505077,223.9443177,225.894506,16230826
2017-02-09,226.299881,226.5737923,224.9961036,225.2590444,9861688
2017-02-10,225.7301788,226.9134418,224.7222097,226.7929273,12518554
2017-02-13,225.664444,226.5738102,223.9443289,226.3546783,8565757
2017-02-14,230.0359497,230.7152428,225.6753974,226.7929251,18244623
2017-02-15,230.3646393,231.7232107,229.0389354,230.7152417,15236663
2017-02-16,233.9144287,234.3417221,230.6385367,230.6385367,19655195
2017-02-17,235.6674347,236.2590808,231.9313813,233.6953346,14847356
2017-02-20,235.6455383,236.4015225,233.6953498,234.5827898,11650581
2017-02-21,238.4503021,239.0528895,235.1305719,235.6016888,14186476
2017-02-22,264.5917358,265.5010874,239.2829517,239.5020837,127323130
2017-02-23,259.1684875,267.769094,258.4234591,265.9284494,62249698
2017-02-27,271.4722595,275.3945482,260.8338041,260.8666571,83422197
2017-02-28,271.2859802,273.4662711,269.1933363,269.9602763,36111716
2017-03-01,270.5081482,272.6774689,269.5220907,271.7352349,24385665
2017-03-02,271.0011292,274.9343881,268.8756323,271.2530995,18063590
2017-03-03,275.7779846,282.187357,272.0529021,272.0529021,84305639
2017-03-06,286.032959,287.4901331,277.2461199,278.0678245,66724743
2017-03-07,285.9453125,290.7769814,284.0170215,288.9911312,42071555
2017-03-08,282.9324036,286.5479277,281.8148758,286.5479277,43336972
2017-03-09,281.9572754,284.4224187,280.8068947,282.6694506,31094457
2017-03-10,280.8397522,283.9841886,276.3586708,282.7242199,24785585
2017-03-14,282.559845,289.0240111,281.6285817,288.9692171,27765035
2017-03-15,285.9453125,288.4323674,282.7570822,282.8994938,24107889
2017-03-16,284.3457642,287.1395837,283.458295,287.0519367,15924023
2017-03-17,285.0140381,289.232149,284.4333625,286.6136238,22727289
2017-03-20,280.6535339,286.2302317,280.1166818,286.1754377,12869337
2017-03-21,276.9284668,281.3328435,275.9424092,280.9603439,22596181
2017-03-22,276.0299683,277.388525,273.1485023,274.3427063,20291685
2017-03-23,279.0100708,279.9413341,275.6574877,276.7859566,11807911
2017-03-24,281.9572754,283.1076853,277.9473109,279.1853678,16282523
2017-03-27,274.1455383,280.2043235,273.2909514,278.5280025,32452615
2017-03-28,272.9732361,276.9722301,272.1734139,275.6574968,21707345
2017-03-29,275.3616943,276.0957521,270.2561134,274.2770195,18924345
2017-03-30,278.4293823,279.3277926,274.561859,275.0000937,27862325
2017-03-31,289.4403687,293.1106868,277.4104746,277.4104746,45390562
2017-04-03,301.2182617,302.5001421,292.979215,294.0638898,44886623
2017-04-05,310.0598755,310.7172568,302.4124754,305.7212351,40323877
2017-04-06,315.209259,317.4881378,307.2550952,308.7451223,50620850
2017-04-07,308.2192383,314.2232291,307.3317984,311.4403803,31875272
2017-04-10,302.6864014,312.2292108,301.7989322,308.9642745,30768410
2017-04-11,300.7142639,306.8716366,300.2212353,304.1106704,32249647
2017-04-12,296.6932983,303.8038746,296.0687994,303.0040525,27448279
2017-04-13,299.059906,300.9443445,295.2361765,296.6933508,12713918
2017-04-17,304.9871521,305.7979155,299.103691,299.103691,11837502
2017-04-18,300.2431335,308.9642372,299.5419288,306.7620642,16016414
2017-04-19,299.9364014,302.9493676,297.4712578,299.9802248,11572557
2017-04-20,300.1007385,303.8806154,298.906505,302.1714707,8393496
2017-04-21,307.3208313,311.3746189,302.0728104,302.5001038,30230907
2017-04-24,310.5857849,314.4423672,306.8168496,308.756082,25512511
2017-04-25,313.9602966,321.6186676,312.4921811,319.9204642,36764315
2017-04-26,310.377594,315.5489093,307.3427458,314.4423521,16763153
2017-04-27,308.8547058,312.0648773,307.2551199,310.4981444,12571594
2017-04-28,305.7212524,311.2212443,304.8009303,308.9095124,11848658
2017-05-02,300.3198547,307.2112859,299.3885913,307.2112859,18591411
2017-05-03,300.2212219,302.5548653,299.1036943,301.711249,9500038
2017-05-04,297.5588989,302.3029211,296.704312,301.2949521,14365934
2017-05-05,291.0509338,299.6186861,290.3387878,298.3587174,15598448
2017-05-08,289.5499268,293.516068,288.8816042,291.4343945,16066733
2017-05-09,291.5110779,292.2341651,289.297905,290.1196389,21106150
2017-05-10,297.8108521,298.7969093,291.576803,292.4861546,22906024
2017-05-11,297.9094849,300.1445403,296.1783993,298.9064834,13783848
2017-05-12,295.9154358,298.8845487,294.5130556,298.0190207,7523427
2017-05-15,294.5240479,297.2192792,292.2013453,297.2192792,6738085
2017-05-16,297.1973572,301.7112918,293.8447446,294.9513311,12655992
2017-05-17,296.4961243,299.3118552,295.3238026,296.4742125,9844573
2017-05-18,290.8537292,295.8168692,290.1415832,293.680431,9790379
2017-05-19,288.9911194,292.6833487,287.0518872,292.0917319,12813204
2017-05-22,290.1525574,292.2232899,288.1914128,290.6674979,8801430
2017-05-23,286.0767822,291.401509,285.2989011,290.4921281,9223001
2017-05-24,284.3566589,287.8626532,283.7869539,286.5040673,14326531
2017-05-25,285.397522,287.5777833,284.0827594,284.8606699,25922008
2017-05-26,293.0340271,294.5897897,284.8607151,285.7262434,21430443
2017-05-29,297.3288269,299.2023242,292.6614809,292.9682745,24022633
2017-05-30,297.8656311,299.0379527,295.488135,297.1096617,9658309
2017-05-31,293.7789917,299.7501295,292.7052875,299.5419534,16423338
2017-06-01,291.0509338,293.625636,289.900553,292.02605,9534069
2017-06-02,290.2839661,293.3407554,288.5857628,292.529992,11495005
2017-06-05,291.2919922,293.8447829,288.333849,290.6127283,10835031
2017-06-06,287.6654358,292.2998992,287.2710246,292.2998992,9591064
2017-06-07,293.4064636,294.0638448,286.8327684,287.3148265,11199223
2017-06-08,291.8068542,294.677379,291.0070614,293.6255866,7903123
2017-06-09,292.6833801,296.4632568,291.6534993,294.7431417,13836547
2017-06-12,289.1225891,291.3795853,288.585737,290.6783806,8432435
2017-06-13,288.0050659,290.7769733,287.2710082,289.3745931,6025338
2017-06-14,297.4602966,298.00809,288.3447513,288.3447513,52939271
2017-06-15,303.256134,305.6774541,297.8109064,298.008112,28290813
2017-06-16,304.3188782,305.8527289,300.0459434,304.3846134,32710880
2017-06-19,308.7999268,310.2351893,304.6256387,304.6256387,15236956
2017-06-20,309.479187,311.6156542,308.4054828,308.7451293,10142474
2017-06-21,311.59375,312.9084833,307.7042856,308.482196,19992472
2017-06-22,313.9274292,316.7212485,312.8427545,313.2262244,22118609
2017-06-23,314.6286011,315.9762166,313.4782204,314.6614833,31143289
2017-06-27,314.9134216,316.1953018,312.2510731,313.7849528,32591540
2017-06-28,306.444397,315.5270609,305.7979861,315.5270609,15567803
2017-06-29,305.1734314,308.9642787,304.6037263,306.7730466,12898245
2017-06-30,302.390564,305.1076775,301.3058892,305.0200306,7814271
2017-07-03,302.620636,305.6116902,300.4184627,304.1873689,9195278
2017-07-04,311.5827942,312.7112924,304.3626874,304.5818047,18816782
2017-07-05,316.1186829,317.1704754,312.0320125,313.226246,27209010
2017-07-06,316.0967712,317.7292394,315.0997434,317.4443576,13590313
2017-07-07,326.7461548,328.1923586,315.5379951,316.1953472,35845310
2017-07-10,327.1186523,328.8826201,326.2969477,327.611681,3504540
2017-07-11,327.4473267,329.6494997,325.8367704,328.9045008,20995547
2017-07-12,331.1176758,334.1634947,328.1375921,328.553915,17104482
2017-07-13,336.1793823,336.8199035,332.6565748,333.2308382,23010262
2017-07-14,338.7524719,339.2494199,334.7327163,335.7155841,20530867
2017-07-17,342.7280579,344.4618469,339.4702813,339.4702813,18749450
2017-07-18,335.693512,342.739098,333.7278059,341.6347724,19640167
2017-07-19,338.5757751,339.6911584,334.0811576,334.0811576,11790198
2017-07-20,337.6812744,342.3415215,336.5327476,340.077641,13626050
2017-07-21,350.0718689,351.5516552,341.2262063,342.3415601,97142371
2017-07-24,356.7530518,358.8843875,350.0718685,353.3848454,43429394
2017-07-25,353.8597107,358.8954485,352.854757,358.840219,20063064
2017-07-26,358.4094849,359.9886724,353.6277505,354.3124435,21954323
2017-07-27,352.2363281,360.3420677,350.811742,359.5690604,18409364
2017-07-28,352.1590271,354.6989966,348.5257897,351.4522481,14331863
2017-07-31,356.7419739,357.5370965,352.501359,353.8155156,16567422
2017-08-01,354.1799927,358.4095503,351.5075074,358.4095503,12311920
2017-08-02,359.8340759,361.2696902,355.1737993,355.5934613,20786240
2017-08-03,364.4501648,367.7189991,357.1505762,359.3150554,19707381
